"word","urlcount","totalcount","wordLen","Random Number","Rank"
"Baumschule",21.00,23.00,10,6152.00,1854
"besorgt",19.00,23.00,7,1175.00,1854
"deinstallieren",21.00,23.00,14,6506.00,1854
"beklagt",19.00,23.00,7,8858.00,1854
"Chateau",4.00,23.00,7,6636.00,1854
"beidseitig",15.00,23.00,10,5705.00,1854
"Chronologie",21.00,23.00,11,7651.00,1854
"Circus",19.00,23.00,6,4596.00,1854
"diagonal",21.00,23.00,8,6931.00,1854
"Diskurs",22.00,23.00,7,1597.00,1854
"besetzten",23.00,23.00,9,1457.00,1854
"bejahen",15.00,23.00,7,7343.00,1854
"Dietrich",19.00,23.00,8,9221.00,1854
"diesjährige",22.00,23.00,11,134.00,1854
"Berghotel",12.00,23.00,9,7269.00,1854
"belieben",19.00,23.00,8,578.00,1854
"befehle",21.00,23.00,7,2706.00,1854
"Darwin",20.00,23.00,6,6109.00,1854
"benehmen",19.00,23.00,8,1449.00,1854
"Bergbahn",16.00,23.00,8,8903.00,1854
"bereitstellt",18.00,23.00,12,8618.00,1854
"Baubeginn",16.00,23.00,9,5061.00,1854
"Bildungsberatung",21.00,23.00,16,9434.00,1854
"Dreharbeiten",18.00,23.00,12,7946.00,1854
"Bildröhre",11.00,23.00,9,1470.00,1854
"Produktlinie",21.00,23.00,12,9746.00,1854
"schicker",14.00,23.00,8,8438.00,1854
"Schlüsselwörter",21.00,23.00,15,5115.00,1854
"Passau",18.00,23.00,6,8545.00,1854
"psychologische",18.00,23.00,14,7850.00,1854
"platziert",16.00,23.00,9,4647.00,1854
"resultierenden",23.00,23.00,14,3172.00,1854
"positionieren",22.00,23.00,13,4583.00,1854
"Professoren",22.00,23.00,11,991.00,1854
"Renovierung",16.00,23.00,11,615.00,1854
"Prospekten",22.00,23.00,10,6492.00,1854
"Prokurist",18.00,23.00,9,58.00,1854
"radikal",20.00,23.00,7,3497.00,1854
"Sätze",21.00,23.00,5,9786.00,1854
"reservierte",17.00,23.00,11,3737.00,1854
"Rechenzentrums",21.00,23.00,14,6268.00,1854
"schnelleres",20.00,23.00,11,245.00,1854
"Positionierung",21.00,23.00,14,1834.00,1854
"Saft",18.00,23.00,4,2159.00,1854
"Rivalen",23.00,23.00,7,5651.00,1854
"räumliche",21.00,23.00,9,7119.00,1854
"Quintessenz",12.00,23.00,11,7965.00,1854
"Rucksack",20.00,23.00,8,9472.00,1854
"Personenkreis",18.00,23.00,13,9705.00,1854
"Preisbeispiele",18.00,23.00,14,1639.00,1854
"regelt",21.00,23.00,6,8909.00,1854
"Personalabteilung",19.00,23.00,17,6189.00,1854
"Quadrate",23.00,23.00,8,3447.00,1854
"Präsidentin",22.00,23.00,11,3256.00,1854
"schier",21.00,23.00,6,6429.00,1854
"Quartals",11.00,23.00,8,3409.00,1854
"regt",22.00,23.00,4,1098.00,1854
"Raumes",16.00,23.00,6,4673.00,1854
"schock",18.00,23.00,6,4020.00,1854
"rassistische",13.00,23.00,12,6395.00,1854
"Papierformat",23.00,23.00,12,7180.00,1854
"politisches",23.00,23.00,11,8537.00,1854
"schädliche",21.00,23.00,10,8725.00,1854
"schuf",22.00,22.00,5,1676.00,1855
"Span",13.00,22.00,4,1586.00,1855
"Symbiose",22.00,22.00,8,1155.00,1855
"Streicher",19.00,22.00,9,9018.00,1855
"trivial",12.00,22.00,7,9881.00,1855
"steuerlich",18.00,22.00,10,5645.00,1855
"stärkeren",17.00,22.00,9,6410.00,1855
"Stadtautobahn",8.00,22.00,13,7571.00,1855
"Triumph",17.00,22.00,7,2438.00,1855
"traditionelles",19.00,22.00,14,1135.00,1855
"tabu",21.00,22.00,4,3111.00,1855
"touristische",18.00,22.00,12,1185.00,1855
"Touchscreen",11.00,22.00,11,2859.00,1855
"Sicherheitsanforderungen",19.00,22.00,24,4354.00,1855
"stöbern",22.00,22.00,7,5324.00,1855
"Skripts",16.00,22.00,7,2659.00,1855
"Toilette",16.00,22.00,8,4884.00,1855
"schreien",21.00,22.00,8,4697.00,1855
"Standplatz",22.00,22.00,10,9168.00,1855
"steuerliche",17.00,22.00,11,4509.00,1855
"Straßenkarte",8.00,22.00,12,5381.00,1855
"stringent",21.00,22.00,9,2934.00,1855
"stammenden",19.00,22.00,10,4661.00,1855
"Sympathie",21.00,22.00,9,4306.00,1855
"Sicherheitsloch",18.00,22.00,15,5572.00,1855
"Simbabwe",18.00,22.00,8,7911.00,1855
"Standpunkte",20.00,22.00,11,2969.00,1855
"standardisierte",17.00,22.00,15,8286.00,1855
"Syntax",19.00,22.00,6,7211.00,1855
"Schub",19.00,22.00,5,6871.00,1855
"setze",17.00,22.00,5,5141.00,1855
"Teddy",17.00,22.00,5,1570.00,1855
"Untergang",22.00,22.00,9,2270.00,1855
"verwöhnt",20.00,22.00,8,5278.00,1855
"vergleichbarer",19.00,22.00,14,9101.00,1855
"verlagert",19.00,22.00,9,2438.00,1855
"unschuldig",19.00,22.00,10,95.00,1855
"unterschätzt",22.00,22.00,12,1792.00,1855
"Verantwortlichkeit",15.00,22.00,18,6008.00,1855
"vermerk",13.00,22.00,7,8342.00,1855
"vertrauten",19.00,22.00,10,2782.00,1855
"variabel",18.00,22.00,8,1069.00,1855
"Vermögensverwaltung",13.00,22.00,19,6578.00,1855
"unglaubliche",22.00,22.00,12,2998.00,1855
"überzeugend",22.00,22.00,11,6583.00,1855
"Verwendungszweck",16.00,22.00,16,8930.00,1855
"vielseitig",22.00,22.00,10,1275.00,1855
"visuelle",22.00,22.00,8,7947.00,1855
"Vitamine",19.00,22.00,8,1191.00,1855
"vollautomatische",16.00,22.00,16,65.00,1855
"vernichtet",21.00,22.00,10,8728.00,1855
"Vermutung",19.00,22.00,9,9387.00,1855
"Unterland",18.00,22.00,9,7414.00,1855
"Verhaltens",19.00,22.00,10,7205.00,1855
"vierter",17.00,22.00,7,8828.00,1855
"verdeckte",8.00,22.00,9,9353.00,1855
"Umgebungen",20.00,22.00,10,1855.00,1855
"wegzudenken",22.00,22.00,11,6015.00,1855
"Zeremonie",20.00,22.00,9,7239.00,1855
"Weihnachtslieder",16.00,22.00,16,1983.00,1855
"Vorstadt",20.00,22.00,8,6159.00,1855
"wertvolles",22.00,22.00,10,249.00,1855
"Wille",20.00,22.00,5,2534.00,1855
"Wertpapiere",19.00,22.00,11,6770.00,1855
"weiterentwickelt",20.00,22.00,16,7956.00,1855
"Weisungen",15.00,22.00,9,7579.00,1855
"vorläufigen",16.00,22.00,11,9929.00,1855
"Vorlesungen",17.00,22.00,11,6042.00,1855
"Wachs",16.00,22.00,5,3564.00,1855
"zahlungsunfähig",20.00,22.00,15,6144.00,1855
"wollt",21.00,22.00,5,197.00,1855
"Zwischenergebnisse",17.00,22.00,18,5819.00,1855
"Warengruppen",14.00,22.00,12,7031.00,1855
"witzige",21.00,22.00,7,8026.00,1855
"Witwe",13.00,22.00,5,9580.00,1855
"Waschmaschine",20.00,22.00,13,996.00,1855
"Königin",16.00,22.00,7,7490.00,1855
"korrigiert",22.00,22.00,10,3223.00,1855
"jetzige",22.00,22.00,7,6351.00,1855
"Hindernisse",19.00,22.00,11,913.00,1855
"Korona",4.00,22.00,6,4148.00,1855
"Impuls",20.00,22.00,6,5106.00,1855
"Kaufhaus",16.00,22.00,8,7688.00,1855
"heftigen",22.00,22.00,8,9878.00,1855
"Kritiken",21.00,22.00,8,7679.00,1855
"Kreuzes",18.00,22.00,7,1408.00,1855
"Instrumenten",22.00,22.00,12,1550.00,1855
"Kilometern",18.00,22.00,10,2981.00,1855
"Konvergenz",18.00,22.00,10,8523.00,1855
"Husar",22.00,22.00,5,5709.00,1855
"Intuition",15.00,22.00,9,2168.00,1855
"Kommerz",21.00,22.00,7,8015.00,1855
"kompletter",17.00,22.00,10,8942.00,1855
"indirekten",21.00,22.00,10,6970.00,1855
"Kabarettisten",14.00,22.00,13,5688.00,1855
"Kräften",21.00,22.00,7,1642.00,1855
"Junioren",11.00,22.00,8,21.00,1855
"Illustrationen",17.00,22.00,14,2825.00,1855
"Judentum",12.00,22.00,8,8193.00,1855
"kostenpflichtiger",22.00,22.00,17,7819.00,1855
"Kassetten",11.00,22.00,9,1415.00,1855
"Individualität",14.00,22.00,14,6265.00,1855
"kooperiert",21.00,22.00,10,8231.00,1855
"kostengünstigen",20.00,22.00,15,1013.00,1855
"kontinuierliche",20.00,22.00,15,5449.00,1855
"klassisch",21.00,22.00,9,5064.00,1855
"flammen",17.00,22.00,7,8966.00,1855
"Fauna",21.00,22.00,5,6317.00,1855
"erstelle",20.00,22.00,8,9206.00,1855
"Entwicklungsländer",16.00,22.00,18,2942.00,1855
"Fahrkarte",21.00,22.00,9,3475.00,1855
"Energien",22.00,22.00,8,5456.00,1855
"fassen",20.00,22.00,6,6422.00,1855
"einsehbar",21.00,22.00,9,6238.00,1855
"Einsparung",20.00,22.00,10,5875.00,1855
"Elektrik",16.00,22.00,8,1416.00,1855
"Düfte",6.00,22.00,5,9712.00,1855
"Erschöpfung",18.00,22.00,11,5441.00,1855
"erwünschte",15.00,22.00,10,6422.00,1855
"eingereichten",15.00,22.00,13,7095.00,1855
"eingetreten",21.00,22.00,11,1076.00,1855
"Erfordernissen",20.00,22.00,14,3595.00,1855
"Einzelfällen",22.00,22.00,12,7420.00,1855
"faszinierenden",22.00,22.00,14,9769.00,1855
"einleiten",20.00,22.00,9,715.00,1855
"einlesen",21.00,22.00,8,8637.00,1855
"Falles",20.00,22.00,6,7234.00,1855
"Fink",17.00,22.00,4,7219.00,1855
"emotionalen",19.00,22.00,11,2972.00,1855
"Feinde",21.00,22.00,6,8404.00,1855
"finnischen",15.00,22.00,10,4607.00,1855
"einheitlich",18.00,22.00,11,2169.00,1855
"erkennende",15.00,22.00,10,6983.00,1855
"dummen",19.00,22.00,6,4959.00,1855
"einzusehen",21.00,22.00,10,1953.00,1855
"eingeschriebenen",20.00,22.00,16,5238.00,1855
"editiert",20.00,22.00,8,4456.00,1855
"fliegt",19.00,22.00,6,3890.00,1855
"Einsamkeit",20.00,22.00,10,2662.00,1855
"entstandene",18.00,22.00,11,7069.00,1855
"erfinden",20.00,22.00,8,3497.00,1855
"empfunden",21.00,22.00,9,9739.00,1855
"Eisbären",14.00,22.00,8,517.00,1855
"entflammt",12.00,22.00,9,6744.00,1855
"Gandhi",13.00,22.00,6,7740.00,1855
"Gehilfen",21.00,22.00,8,8931.00,1855
"geringste",20.00,22.00,9,104.00,1855
"härtere",15.00,22.00,7,921.00,1855
"Gemütlichkeit",17.00,22.00,13,7427.00,1855
"Freud",19.00,22.00,5,8928.00,1855
"funktionell",22.00,22.00,11,2644.00,1855
"gewaltig",22.00,22.00,8,434.00,1855
"geniale",19.00,22.00,7,8880.00,1855
"fündig",20.00,22.00,6,904.00,1855
"Gleichgewicht",19.00,22.00,13,890.00,1855
"gespeicherter",18.00,22.00,13,8727.00,1855
"gemütliche",20.00,22.00,10,1857.00,1855
"gesprengt",12.00,22.00,9,4130.00,1855
"Fuhrpark",17.00,22.00,8,784.00,1855
"geeignetes",22.00,22.00,10,6264.00,1855
"geschildert",22.00,22.00,11,4895.00,1855
"geschäftlich",20.00,22.00,12,9661.00,1855
"Gelder",21.00,22.00,6,3261.00,1855
"funkt",21.00,22.00,5,8988.00,1855
"fühle",19.00,22.00,5,9273.00,1855
"gelöschten",18.00,22.00,10,8794.00,1855
"geprüfte",19.00,22.00,8,1074.00,1855
"gesunder",15.00,22.00,8,9622.00,1855
"Garant",21.00,22.00,6,166.00,1855
"Grundpreis",18.00,22.00,10,4498.00,1855
"gesuchte",19.00,22.00,8,2025.00,1855
"fortlaufende",14.00,22.00,12,910.00,1855
"Miriam",9.00,22.00,6,9236.00,1855
"lahm",19.00,22.00,4,7821.00,1855
"Lehrmittel",19.00,22.00,10,9606.00,1855
"öffentlichem",21.00,22.00,12,6587.00,1855
"Ministerrat",13.00,22.00,11,9536.00,1855
"nirgendwo",21.00,22.00,9,6365.00,1855
"Nachrichtenagenturen",5.00,22.00,20,8762.00,1855
"Nachkriegszeit",18.00,22.00,14,1476.00,1855
"Moderatorin",19.00,22.00,11,7148.00,1855
"leistungsfähiges",22.00,22.00,16,9841.00,1855
"mischen",19.00,22.00,7,3599.00,1855
"mittelalterlichen",20.00,22.00,17,3839.00,1855
"modernster",22.00,22.00,10,7710.00,1855
"Notar",18.00,22.00,5,2904.00,1855
"Mitbegründer",15.00,22.00,12,3563.00,1855
"mitgenommen",20.00,22.00,11,9318.00,1855
"Mister",19.00,22.00,6,8071.00,1855
"Neugierde",20.00,22.00,9,3552.00,1855
"Mehl",14.00,22.00,4,5715.00,1855
"Kundenadresse",12.00,22.00,13,504.00,1855
"laufender",22.00,22.00,9,2096.00,1855
"Meilen",19.00,22.00,6,8285.00,1855
"Neuregelung",17.00,22.00,11,6037.00,1855
"nützliches",22.00,22.00,10,3106.00,1855
"Monopol",21.00,22.00,7,6150.00,1855
"Lloyd",15.00,22.00,5,9525.00,1855
"letztendlich",22.00,22.00,12,9334.00,1855
"Luftfeuchtigkeit",20.00,22.00,16,554.00,1855
"Liefertermin",22.00,22.00,12,6248.00,1855
"lieferte",13.00,22.00,8,2401.00,1855
"Linienflüge",15.00,22.00,11,8338.00,1855
"lebenslanges",21.00,22.00,12,5049.00,1855
"lettisch",21.00,22.00,8,4898.00,1855
"legten",22.00,22.00,6,9228.00,1855
"Letzt",20.00,22.00,5,1114.00,1855
"letztere",22.00,22.00,8,5836.00,1855
"niedrigere",20.00,22.00,10,5534.00,1855
"liegend",16.00,22.00,7,4395.00,1855
"Nebenwirkungen",20.00,22.00,14,5240.00,1855
"Newsserver",17.00,22.00,10,3948.00,1855
"Motel",16.00,22.00,5,8777.00,1855
"ausgeht",22.00,22.00,7,2821.00,1855
"Afrikas",17.00,22.00,7,590.00,1855
"allesamt",22.00,22.00,8,6069.00,1855
"authentisches",22.00,22.00,13,2813.00,1855
"Ausgangsspannung",11.00,22.00,16,8145.00,1855
"anonymisieren",17.00,22.00,13,9676.00,1855
"ablenken",18.00,22.00,8,4034.00,1855
"aktuellste",21.00,22.00,10,7040.00,1855
"Ausschnitte",21.00,22.00,11,7287.00,1855
"Akademiker",22.00,22.00,10,2479.00,1855
"abgegebenen",20.00,22.00,11,5454.00,1855
"Antragsformulare",12.00,22.00,16,4836.00,1855
"ausgeschaltet",21.00,22.00,13,8546.00,1855
"abhalten",21.00,22.00,8,7574.00,1855
"Aufzeichnung",22.00,22.00,12,7565.00,1855
"Abläufen",22.00,22.00,8,3455.00,1855
"abzuweisen",20.00,22.00,10,5948.00,1855
"anlocken",13.00,22.00,8,742.00,1855
"argumentiert",19.00,22.00,12,7134.00,1855
"abhören",21.00,22.00,7,3977.00,1855
"Attentat",16.00,22.00,8,6669.00,1855
"Badezimmer",16.00,22.00,10,1841.00,1855
"aufzeigen",22.00,22.00,9,9976.00,1855
"Ankauf",19.00,22.00,6,8799.00,1855
"abnehmbare",10.00,22.00,10,1190.00,1855
"Aufbruch",18.00,22.00,8,7416.00,1855
"Anfänge",17.00,22.00,7,2607.00,1855
"Bädern",17.00,22.00,6,8281.00,1855
"anhängen",19.00,22.00,8,2923.00,1855
"Bahnsteig",15.00,22.00,9,9566.00,1855
"abfallender",22.00,22.00,11,299.00,1855
"anzusprechen",22.00,22.00,12,2476.00,1855
"abgeschaltet",18.00,22.00,12,4005.00,1855
"Aspekten",22.00,22.00,8,5654.00,1855
"aufgetaucht",21.00,22.00,11,3771.00,1855
"allgemeiner",22.00,22.00,11,327.00,1855
"Ausrüstungen",21.00,22.00,12,5019.00,1855
"angenäht",15.00,22.00,8,4005.00,1855
"Adidas",14.00,22.00,6,7402.00,1855
"ausschlaggebend",20.00,22.00,15,9277.00,1855
"Bewältigung",21.00,22.00,11,6710.00,1855
"benötige",18.00,22.00,8,7391.00,1855
"birgt",22.00,22.00,5,921.00,1855
"Baustein",20.00,22.00,8,3051.00,1855
"begraben",20.00,22.00,8,4441.00,1855
"Briefkasten",21.00,22.00,11,8807.00,1855
"Bildschirmen",21.00,22.00,12,2605.00,1855
"Dosen",21.00,22.00,5,5338.00,1855
"Datenleitungen",19.00,22.00,14,3986.00,1855
"Computersysteme",16.00,22.00,15,9187.00,1855
"Besprechungen",21.00,22.00,13,741.00,1855
"Büromöbel",13.00,22.00,9,1571.00,1855
"Befürchtungen",22.00,22.00,13,5550.00,1855
"buntes",21.00,22.00,6,965.00,1855
"beabsichtigt",19.00,22.00,12,4188.00,1855
"Dissertation",16.00,22.00,12,4945.00,1855
"demzufolge",14.00,22.00,10,5557.00,1855
"Bewährung",12.00,22.00,9,9149.00,1855
"Dorothee",16.00,22.00,8,1421.00,1855
"Braunschweig",18.00,22.00,12,4108.00,1855
"Bvg",6.00,22.00,3,9453.00,1855
"Bemerkung",15.00,22.00,9,224.00,1855
"Dienststelle",16.00,22.00,12,3214.00,1855
"bestritten",21.00,22.00,10,8928.00,1855
"begrenzten",20.00,22.00,10,4646.00,1855
"Briefträger",15.00,22.00,11,6491.00,1855
"Besuchers",21.00,22.00,9,9036.00,1855
"beibehalten",19.00,22.00,11,9724.00,1855
"Bochum",16.00,22.00,6,3365.00,1855
"Datentechnik",13.00,22.00,12,4772.00,1855
"Dateinamen",17.00,22.00,10,9467.00,1855
"beschimpft",21.00,22.00,10,8961.00,1855
"braten",16.00,22.00,6,9001.00,1855
"dortigen",21.00,22.00,8,41.00,1855
"Btx",5.00,22.00,3,9093.00,1855
"chronologische",15.00,22.00,14,4698.00,1855
"bewirken",20.00,22.00,8,4673.00,1855
"preisgünstig",16.00,22.00,12,7182.00,1855
"rage",9.00,22.00,4,9427.00,1855
"Saldo",19.00,22.00,5,6018.00,1855
"schmerzlich",22.00,22.00,11,6508.00,1855
"reagierte",22.00,22.00,9,4521.00,1855
"rechtliches",15.00,22.00,11,5966.00,1855
"rechtskräftigen",18.00,22.00,15,2613.00,1855
"Optimum",19.00,22.00,7,2385.00,1855
"Piraten",14.00,22.00,7,3065.00,1855
"Petition",13.00,22.00,8,4410.00,1855
"Rache",22.00,22.00,5,4739.00,1855
"ordentlicher",16.00,22.00,12,9936.00,1855
"Produktivität",20.00,22.00,13,4687.00,1855
"Pranger",18.00,22.00,7,9733.00,1855
"physisch",22.00,22.00,8,2840.00,1855
"Planer",22.00,22.00,6,5457.00,1855
"resultiert",22.00,22.00,10,8238.00,1855
"Schnitzel",18.00,22.00,9,2562.00,1855
"Rechenleistung",14.00,22.00,14,5096.00,1855
"saisonal",16.00,22.00,8,193.00,1855
"rasen",18.00,22.00,5,8482.00,1855
"Potsdam",14.00,22.00,7,1026.00,1855
"reizt",21.00,22.00,5,952.00,1855
"reichlich",20.00,22.00,9,6464.00,1855
"Probealarm",22.00,22.00,10,8389.00,1855
"Reichweiten",21.00,22.00,11,8870.00,1855
"Romanze",21.00,22.00,7,3895.00,1855
"Privatperson",19.00,22.00,12,4897.00,1855
"springt",18.00,21.00,7,7099.00,1856
"Strauß",20.00,21.00,6,9529.00,1856
"Strafverfahren",14.00,21.00,14,1976.00,1856
"Tastaturen",16.00,21.00,10,9493.00,1856
"Symposien",20.00,21.00,9,4328.00,1856
"Telefonen",18.00,21.00,9,8362.00,1856
"systematisch",15.00,21.00,12,5613.00,1856
"strukturiert",21.00,21.00,12,7845.00,1856
"Strahlung",11.00,21.00,9,1805.00,1856
"Skizzen",20.00,21.00,7,4060.00,1856
"tripple",15.00,21.00,7,2219.00,1856
"steh",20.00,21.00,4,9565.00,1856
"Steg",15.00,21.00,4,6836.00,1856
"schwachen",21.00,21.00,9,5716.00,1856
"späten",21.00,21.00,6,4783.00,1856
"Schriftstücke",16.00,21.00,13,2025.00,1856
"Tobias",18.00,21.00,6,4766.00,1856
"Segel",11.00,21.00,5,308.00,1856
"teilhaben",20.00,21.00,9,5918.00,1856
"tagtäglich",20.00,21.00,10,2948.00,1856
"Tierpark",20.00,21.00,8,2675.00,1856
"Sensoren",12.00,21.00,8,9327.00,1856
"Spieles",18.00,21.00,7,7937.00,1856
"Totentanz",10.00,21.00,9,3564.00,1856
"spendet",21.00,21.00,7,8012.00,1856
"traditioneller",20.00,21.00,14,3445.00,1856
"verstärkten",19.00,21.00,11,435.00,1856
"ungelesenen",21.00,21.00,11,6230.00,1856
"überraschenden",20.00,21.00,14,9768.00,1856
"unlimitierten",12.00,21.00,13,8881.00,1856
"Vergiftungen",17.00,21.00,12,968.00,1856
"vertikaler",11.00,21.00,10,400.00,1856
"verlängerte",19.00,21.00,11,124.00,1856
"ungeeigneter",21.00,21.00,12,4378.00,1856
"verkehrt",19.00,21.00,8,2549.00,1856
"verwundert",21.00,21.00,10,3564.00,1856
"unbegrenzte",20.00,21.00,11,7515.00,1856
"Verkehrsbüro",17.00,21.00,12,5662.00,1856
"vernachlässigt",21.00,21.00,14,7125.00,1856
"vollzogen",18.00,21.00,9,7332.00,1856
"vorgeschriebenen",17.00,21.00,16,9640.00,1856
"unverbindlichen",21.00,21.00,15,2154.00,1856
"Volks",21.00,21.00,5,150.00,1856
"unterstreicht",21.00,21.00,13,5076.00,1856
"Verdienste",20.00,21.00,10,7309.00,1856
"Verkehrsunfall",16.00,21.00,14,9924.00,1856
"verborgen",18.00,21.00,9,5023.00,1856
"unvollständig",21.00,21.00,13,5327.00,1856
"unmögliche",21.00,21.00,10,5551.00,1856
"universitären",18.00,21.00,13,5427.00,1856
"vielfaches",20.00,21.00,10,9473.00,1856
"vorausgesetzt",21.00,21.00,13,3715.00,1856
"Versteigerungen",13.00,21.00,15,591.00,1856
"vorgesetzten",17.00,21.00,12,1236.00,1856
"unerwünschter",21.00,21.00,13,6238.00,1856
"Umsatzentwicklung",19.00,21.00,17,9980.00,1856
"verzieren",15.00,21.00,9,7690.00,1856
"Volksbefragung",8.00,21.00,14,6381.00,1856
"unterziehen",16.00,21.00,11,3303.00,1856
"vollendet",17.00,21.00,9,9138.00,1856
"unnötige",21.00,21.00,8,3788.00,1856
"Zwischenzeit",20.00,21.00,12,2749.00,1856
"zuschicken",21.00,21.00,10,5302.00,1856
"Wintersemester",20.00,21.00,14,6320.00,1856
"Wasserfällen",19.00,21.00,12,104.00,1856
"zusammengeschlossen",18.00,21.00,19,4876.00,1856
"zaubert",18.00,21.00,7,2812.00,1856
"zugegeben",21.00,21.00,9,3754.00,1856
"Wellenlänge",20.00,21.00,11,961.00,1856
"Windsor",13.00,21.00,7,1169.00,1856
"wiedergegeben",19.00,21.00,13,2695.00,1856
"Zusendungen",15.00,21.00,11,3941.00,1856
"Werbekampagne",20.00,21.00,13,2440.00,1856
"westliche",14.00,21.00,9,5475.00,1856
"Warnungen",19.00,21.00,9,365.00,1856
"Wassers",15.00,21.00,7,445.00,1856
"zuverlässigen",21.00,21.00,13,2746.00,1856
"zwingende",20.00,21.00,9,4547.00,1856
"Wappen",18.00,21.00,6,8308.00,1856
"zukunftsorientierte",20.00,21.00,19,9228.00,1856
"zeitgenössischer",17.00,21.00,16,5806.00,1856
"Werkzeugbau",11.00,21.00,11,7475.00,1856
"zugestanden",19.00,21.00,11,3236.00,1856
"Werder",16.00,21.00,6,7113.00,1856
"vorsehen",17.00,21.00,8,9682.00,1856
"Jochen",13.00,21.00,6,7534.00,1856
"Ivan",14.00,21.00,4,3273.00,1856
"Kratzer",18.00,21.00,7,8682.00,1856
"Infektionen",17.00,21.00,11,8274.00,1856
"kocht",17.00,21.00,5,5828.00,1856
"hrsg",17.00,21.00,4,5469.00,1856
"Klimaanlage",16.00,21.00,11,8255.00,1856
"jünger",19.00,21.00,6,7508.00,1856
"jähriges",21.00,21.00,8,2188.00,1856
"Intention",19.00,21.00,9,8353.00,1856
"Kabelnetz",15.00,21.00,9,1366.00,1856
"Inkassounternehmen",15.00,21.00,18,4595.00,1856
"Insolvenz",15.00,21.00,9,6790.00,1856
"jahrzehntelang",19.00,21.00,14,7118.00,1856
"Jahrtausend",19.00,21.00,11,9213.00,1856
"Kontinent",16.00,21.00,9,895.00,1856
"Jahreskongress",13.00,21.00,14,9056.00,1856
"hindert",17.00,21.00,7,6926.00,1856
"Insekten",20.00,21.00,8,7914.00,1856
"korrekten",21.00,21.00,9,9438.00,1856
"Katz",16.00,21.00,4,9518.00,1856
"kriegt",19.00,21.00,6,8953.00,1856
"kostenfreien",19.00,21.00,12,7826.00,1856
"Impedanz",12.00,21.00,8,2360.00,1856
"Hörfunk",18.00,21.00,7,5907.00,1856
"klagt",18.00,21.00,5,2581.00,1856
"Kits",14.00,21.00,4,1895.00,1856
"Identitäten",17.00,21.00,11,6986.00,1856
"Kambodscha",21.00,21.00,10,5306.00,1856
"intelligentes",20.00,21.00,13,3060.00,1856
"herkömmliches",20.00,21.00,13,4891.00,1856
"herstellt",15.00,21.00,9,6334.00,1856
"Kamel",13.00,21.00,5,2692.00,1856
"Kommissar",16.00,21.00,9,8066.00,1856
"herkömmlicher",18.00,21.00,13,9484.00,1856
"erläuterte",21.00,21.00,10,1994.00,1856
"Elba",15.00,21.00,4,5056.00,1856
"erwachsenden",15.00,21.00,12,1003.00,1856
"Ewigkeit",15.00,21.00,8,1697.00,1856
"eintauchen",21.00,21.00,10,9663.00,1856
"Ews",21.00,21.00,3,6087.00,1856
"ehren",21.00,21.00,5,6842.00,1856
"euren",16.00,21.00,5,3855.00,1856
"einstweilige",16.00,21.00,12,4083.00,1856
"Dunkelheit",20.00,21.00,10,2953.00,1856
"edlen",20.00,21.00,5,1669.00,1856
"einführen",18.00,21.00,9,8825.00,1856
"erkenne",16.00,21.00,7,8210.00,1856
"erklärten",21.00,21.00,9,8664.00,1856
"entzogen",20.00,21.00,8,3947.00,1856
"evaluiert",14.00,21.00,9,7409.00,1856
"Erlassung",6.00,21.00,9,8361.00,1856
"Fingerabdruck",15.00,21.00,13,8802.00,1856
"erprobt",21.00,21.00,7,8210.00,1856
"Eth",15.00,21.00,3,2023.00,1856
"Entgeltes",11.00,21.00,9,9772.00,1856
"Erarbeitung",16.00,21.00,11,2675.00,1856
"fachlichen",17.00,21.00,10,1392.00,1856
"fachlich",15.00,21.00,8,4797.00,1856
"erwarteten",21.00,21.00,10,355.00,1856
"entziehen",21.00,21.00,9,219.00,1856
"Flamenco",6.00,21.00,8,7899.00,1856
"Erzählungen",20.00,21.00,11,8090.00,1856
"Ersatzlieferung",18.00,21.00,15,459.00,1856
"erschaffen",21.00,21.00,10,5933.00,1856
"einschränken",21.00,21.00,12,443.00,1856
"entferntesten",21.00,21.00,13,7169.00,1856
"fantastischen",15.00,21.00,13,9569.00,1856
"Feuchtigkeit",18.00,21.00,12,5572.00,1856
"existierenden",19.00,21.00,13,9056.00,1856
