"word","urlcount","totalcount","wordLen","Random Number","Rank"
"bazel",4.00,4.00,5,4594.00,508
"anja",3.00,4.00,4,5750.00,508
"bandama",1.00,4.00,7,2450.00,508
"bestudeerd",3.00,4.00,10,2817.00,508
"basisprincipes",4.00,4.00,14,4157.00,508
"baget",2.00,4.00,5,4945.00,508
"autoverzekering",3.00,4.00,15,9771.00,508
"björn",2.00,4.00,5,5123.00,508
"blythe",1.00,4.00,6,4279.00,508
"allocatieplan",2.00,4.00,13,8020.00,508
"ahmadinejad",2.00,4.00,11,4701.00,508
"blz",4.00,4.00,3,5174.00,508
"ai",2.00,4.00,2,3773.00,508
"allowed",2.00,4.00,7,5138.00,508
"afwijkingen",4.00,4.00,11,2289.00,508
"boeverie",1.00,4.00,8,807.00,508
"degenen",4.00,4.00,7,8873.00,508
"dancehall",1.00,4.00,9,4895.00,508
"daniëls",2.00,4.00,7,3545.00,508
"ceulaer",4.00,4.00,7,6947.00,508
"dier",4.00,4.00,4,2624.00,508
"ctanesy",4.00,4.00,7,9479.00,508
"chatroom",2.00,4.00,8,3555.00,508
"dijk",3.00,4.00,4,9926.00,508
"cheap",4.00,4.00,5,2262.00,508
"doka",4.00,4.00,4,5210.00,508
"dekking",2.00,4.00,7,9429.00,508
"doivent",4.00,4.00,7,1727.00,508
"daniel",3.00,4.00,6,681.00,508
"deprez",1.00,4.00,6,785.00,508
"controleerbaar",2.00,4.00,14,3372.00,508
"compost",3.00,4.00,7,9922.00,508
"charmant",4.00,4.00,8,5537.00,508
"constructiviste",1.00,4.00,15,5139.00,508
"crowd",2.00,4.00,5,5304.00,508
"dokter",4.00,4.00,6,4085.00,508
"doke",4.00,4.00,4,3616.00,508
"cijfergegevens",4.00,4.00,14,3335.00,508
"cruise",4.00,4.00,6,3340.00,508
"controls",4.00,4.00,8,1559.00,508
"caspermans",4.00,4.00,10,8757.00,508
"carpoolparkings",3.00,4.00,15,1381.00,508
"chefs",3.00,4.00,5,8657.00,508
"chemical",3.00,4.00,8,5741.00,508
"consult",3.00,4.00,7,7514.00,508
"coopération",2.00,4.00,11,541.00,508
"centres",4.00,4.00,7,535.00,508
"centrumpleegzorg",2.00,4.00,16,9243.00,508
"cirk",2.00,4.00,4,9658.00,508
"clôture",4.00,4.00,7,6816.00,508
"dameblanche",4.00,4.00,11,7293.00,508
"def",3.00,4.00,3,2289.00,508
"desplancke",1.00,4.00,10,1048.00,508
"chonsoe",1.00,4.00,7,7569.00,508
"defense",4.00,4.00,7,1565.00,508
"dammeal",4.00,4.00,7,5525.00,508
"degene",4.00,4.00,6,9532.00,508
"diepste",4.00,4.00,7,8292.00,508
"clubber",4.00,4.00,7,9158.00,508
"camden",1.00,4.00,6,4904.00,508
"ceremonia",1.00,4.00,9,5977.00,508
"centrumlaan",4.00,4.00,11,8956.00,508
"desastreus",4.00,4.00,10,1185.00,508
"cérémonie",4.00,4.00,9,4554.00,508
"commandowagentje",4.00,4.00,16,2167.00,508
"diepgaande",4.00,4.00,10,7543.00,508
"cuir",1.00,4.00,4,2200.00,508
"century",4.00,4.00,7,2493.00,508
"desgevallend",4.00,4.00,12,8241.00,508
"consulenten",3.00,4.00,11,1420.00,508
"croix",3.00,4.00,5,1038.00,508
"creative",3.00,4.00,8,5540.00,508
"depotnr",1.00,4.00,7,5033.00,508
"difficult",4.00,4.00,9,4651.00,508
"cha",3.00,4.00,3,1206.00,508
"doop",3.00,4.00,4,3082.00,508
"crefi",1.00,4.00,5,7249.00,508
"cars",4.00,4.00,4,9913.00,508
"delvoye",2.00,4.00,7,2913.00,508
"dancing",3.00,4.00,7,19.00,508
"credits",3.00,4.00,7,8501.00,508
"doorbraak",4.00,4.00,9,9403.00,508
"differentiatie",2.00,4.00,14,5116.00,508
"doordat",4.00,4.00,7,905.00,508
"cretskens",3.00,4.00,9,8832.00,508
"denijseweg",3.00,4.00,10,792.00,508
"donne",3.00,4.00,5,1121.00,508
"cinebel",4.00,4.00,7,9072.00,508
"chantant",1.00,4.00,8,3889.00,508
"dierenwelzijn",3.00,4.00,13,7323.00,508
"dansgolf",1.00,4.00,8,5426.00,508
"doorgaat",3.00,4.00,8,6668.00,508
"champenois",2.00,4.00,10,1047.00,508
"codex",3.00,4.00,5,9801.00,508
"democratisch",4.00,4.00,12,8615.00,508
"dannyv",4.00,4.00,6,8808.00,508
"democratisering",4.00,4.00,15,1248.00,508
"diewie",4.00,4.00,6,6947.00,508
"championship",3.00,4.00,12,3722.00,508
"demutsaard",2.00,4.00,10,4668.00,508
"compréhension",1.00,4.00,13,9105.00,508
"character",2.00,4.00,9,6744.00,508
"dierenambulancierke",4.00,4.00,19,8731.00,508
"courses",3.00,4.00,7,8048.00,508
"cambodia",1.00,4.00,8,9914.00,508
"cois",3.00,4.00,4,9404.00,508
"dell",3.00,4.00,4,1866.00,508
"cezov",4.00,4.00,5,5655.00,508
"delobel",2.00,4.00,7,3606.00,508
"conservatoriumplein",1.00,4.00,19,7535.00,508
"domenico",1.00,4.00,8,2209.00,508
"crm",4.00,4.00,3,5676.00,508
"domicilie",2.00,4.00,9,1636.00,508
"characteristics",1.00,4.00,15,324.00,508
"cococineleke",4.00,4.00,12,6464.00,508
"coach",3.00,4.00,5,4106.00,508
"cambreling",4.00,4.00,10,918.00,508
"dankbaar",3.00,4.00,8,2981.00,508
"delors",1.00,4.00,6,6527.00,508
"dierenpark",4.00,4.00,10,5524.00,508
"case",3.00,4.00,4,3011.00,508
"delute",4.00,4.00,6,900.00,508
"donderdagmorgen",4.00,4.00,15,1659.00,508
"combine",4.00,4.00,7,7436.00,508
"dierentuin",4.00,4.00,10,9297.00,508
"coherence",2.00,4.00,9,2947.00,508
"depannage",1.00,4.00,9,1667.00,508
"demotte",2.00,4.00,7,5620.00,508
"constructies",3.00,4.00,12,8196.00,508
"creyf",2.00,4.00,5,2284.00,508
"constructieve",3.00,4.00,13,1149.00,508
"concerto",4.00,4.00,8,8072.00,508
"documentation",4.00,4.00,13,3487.00,508
"displaying",4.00,4.00,10,7382.00,508
"disponible",1.00,4.00,10,9236.00,508
"dhtml",4.00,4.00,5,6301.00,508
"consumptieprocessen",2.00,4.00,19,8966.00,508
"debbs",4.00,4.00,5,3154.00,508
"distance",2.00,4.00,8,8829.00,508
"christen",3.00,4.00,8,2358.00,508
"diplôme",2.00,4.00,7,8276.00,508
"christ",4.00,4.00,6,9536.00,508
"corrida",2.00,4.00,7,3604.00,508
"capri",4.00,4.00,5,5974.00,508
"corrigeren",4.00,4.00,10,7352.00,508
"contemplatief",3.00,4.00,13,1094.00,508
"daalbeekbosje",1.00,4.00,13,4555.00,508
"diegenen",4.00,4.00,8,4546.00,508
"devriendt",1.00,4.00,9,988.00,508
"devx",4.00,4.00,4,2369.00,508
"citytrips",2.00,4.00,9,2114.00,508
"dewaele",4.00,4.00,7,2855.00,508
"dhanis",3.00,4.00,6,8739.00,508
"ditmaal",4.00,4.00,7,4340.00,508
"dhaene",3.00,4.00,6,2171.00,508
"comines",2.00,4.00,7,4184.00,508
"deceived",2.00,4.00,8,4882.00,508
"distributiepremie",4.00,4.00,17,2280.00,508
"choix",3.00,4.00,5,9400.00,508
"chokri",1.00,4.00,6,5451.00,508
"caractère",3.00,4.00,9,898.00,508
"capital",3.00,4.00,7,5269.00,508
"christiane",4.00,4.00,10,2513.00,508
"dcvchat",4.00,4.00,7,1397.00,508
"corleone",4.00,4.00,8,6371.00,508
"dcvforum",4.00,4.00,8,4856.00,508
"dick",4.00,4.00,4,1108.00,508
"dirkr",4.00,4.00,5,7286.00,508
"dictatoriale",4.00,4.00,12,6400.00,508
"cornand",4.00,4.00,7,6305.00,508
"containerterminal",2.00,4.00,17,2244.00,508
"christina",3.00,4.00,9,5182.00,508
"diamant",3.00,4.00,7,8457.00,508
"deal",4.00,4.00,4,9573.00,508
"catherine",4.00,4.00,9,7009.00,508
"coomans",1.00,4.00,7,8988.00,508
"dagvaarding",4.00,4.00,11,3565.00,508
"correcties",4.00,4.00,10,38.00,508
"caudron",1.00,4.00,7,964.00,508
"caravans",2.00,4.00,8,489.00,508
"correspondentie",4.00,4.00,15,7413.00,508
"debaere",4.00,4.00,7,2512.00,508
"discussiegroepen",1.00,4.00,16,2454.00,508
"dac",3.00,4.00,3,6484.00,508
"catweazel",4.00,4.00,9,1024.00,508
"dagkaarten",3.00,4.00,10,5659.00,508
"dagtrips",4.00,4.00,8,443.00,508
"clash",3.00,4.00,5,7435.00,508
"deauvi",4.00,4.00,6,6389.00,508
"daglicht",3.00,4.00,8,4644.00,508
"diddl",3.00,4.00,5,5794.00,508
"capelle",4.00,4.00,7,1006.00,508
"discussiegroep",1.00,4.00,14,7985.00,508
"convention",3.00,4.00,10,4192.00,508
"deus",4.00,4.00,4,4534.00,508
"dimension",2.00,4.00,9,3908.00,508
"deurganckdok",3.00,4.00,12,132.00,508
"colonies",1.00,4.00,8,1587.00,508
"dedicated",4.00,4.00,9,6286.00,508
"comment",3.00,4.00,7,1913.00,508
"customers",3.00,4.00,9,8540.00,508
"canaria",4.00,4.00,7,2908.00,508
"curve",2.00,4.00,5,8192.00,508
"doctoraat",3.00,4.00,9,2774.00,508
"casteur",4.00,4.00,7,6041.00,508
"deelgemeente",4.00,4.00,12,1944.00,508
"chronologische",2.00,4.00,14,3172.00,508
"cat",3.00,4.00,3,5515.00,508
"clickx",3.00,4.00,6,1764.00,508
"dienstverlenende",4.00,4.00,16,9971.00,508
"cliff",4.00,4.00,5,6696.00,508
"cultuurweb",4.00,4.00,10,2612.00,508
"declaration",2.00,4.00,11,458.00,508
"documentatiewezen",4.00,4.00,17,8476.00,508
"diensthoofd",3.00,4.00,11,2281.00,508
"cliënten",2.00,4.00,8,5525.00,508
"contexte",3.00,4.00,8,9075.00,508
"dalton",4.00,4.00,6,9205.00,508
"deelt",4.00,4.00,5,6605.00,508
"datgene",4.00,4.00,7,8434.00,508
"deelnameprijs",4.00,4.00,13,4887.00,508
"destination",2.00,4.00,11,3443.00,508
"components",3.00,4.00,10,200.00,508
"christof",4.00,4.00,8,5609.00,508
"contacts",4.00,4.00,8,5931.00,508
"deutsch",4.00,4.00,7,1138.00,508
"deckx",3.00,4.00,5,4559.00,508
"devid",4.00,4.00,5,4718.00,508
"cyntje",4.00,4.00,6,5810.00,508
"complimenten",2.00,4.00,12,3875.00,508
"cdw",4.00,4.00,3,3369.00,508
"capable",4.00,4.00,7,8037.00,508
"contenu",1.00,4.00,7,7576.00,508
"cyrene",1.00,4.00,6,1755.00,508
"colombia",3.00,4.00,8,6350.00,508
"cosmetica",4.00,4.00,9,7294.00,508
"division",4.00,4.00,8,8047.00,508
"davis",4.00,4.00,5,445.00,508
"cultuursite",4.00,4.00,11,9931.00,508
"cost",4.00,4.00,4,4649.00,508
"declercq",4.00,4.00,8,2067.00,508
"dã",2.00,4.00,2,6928.00,508
"cook",4.00,4.00,4,1950.00,508
"develop",4.00,4.00,7,4109.00,508
"chirurgie",4.00,4.00,9,1941.00,508
"clear",3.00,4.00,5,246.00,508
"cyclus",2.00,4.00,6,7576.00,508
"chronologisch",3.00,4.00,13,401.00,508
"cleopatra",4.00,4.00,9,8456.00,508
"cycle",4.00,4.00,5,6556.00,508
"docburges",4.00,4.00,9,2517.00,508
"carribean",3.00,4.00,9,1087.00,508
"chronologique",2.00,4.00,13,4469.00,508
"dietmar",4.00,4.00,7,7160.00,508
"cecile",4.00,4.00,6,5283.00,508
"cyberwereld",4.00,4.00,11,661.00,508
"ef",1.00,4.00,2,238.00,508
"egyptoloog",1.00,4.00,10,6959.00,508
"eigentijds",4.00,4.00,10,5700.00,508
"brwgent",4.00,4.00,7,6971.00,508
"brandweermol",4.00,4.00,12,3421.00,508
"branquinho",4.00,4.00,10,7749.00,508
"ename",3.00,4.00,5,3237.00,508
"building",2.00,4.00,8,2612.00,508
"emt",4.00,4.00,3,1244.00,508
"draagkracht",4.00,4.00,11,3825.00,508
"build",4.00,4.00,5,1476.00,508
"braza",4.00,4.00,5,4485.00,508
"brwm",4.00,4.00,4,6794.00,508
"edingen",2.00,4.00,7,9706.00,508
"brandweermanneke",4.00,4.00,16,2105.00,508
"eindafrekening",1.00,4.00,14,7572.00,508
"breedbandverbinding",3.00,4.00,19,4877.00,508
"eeb",2.00,4.00,3,4130.00,508
"duurde",2.00,4.00,6,6483.00,508
"emf",2.00,4.00,3,2970.00,508
"breder",4.00,4.00,6,9770.00,508
"brugense",4.00,4.00,8,2786.00,508
"duurzaamâ",4.00,4.00,9,2151.00,508
"bs",3.00,4.00,2,4396.00,508
"eilandje",3.00,4.00,8,2823.00,508
"ducatisti",4.00,4.00,9,806.00,508
"break",2.00,4.00,5,330.00,508
"brbenson",4.00,4.00,8,1244.00,508
"bse",2.00,4.00,3,2868.00,508
"duurzamer",4.00,4.00,9,639.00,508
"emissiehandel",2.00,4.00,13,4890.00,508
"energiesector",4.00,4.00,13,1087.00,508
"duif",1.00,4.00,4,5772.00,508
"duidt",4.00,4.00,5,3248.00,508
"bwmtt",4.00,4.00,5,2588.00,508
"bruikbare",4.00,4.00,9,3024.00,508
"bwjelle",4.00,4.00,7,2998.00,508
"bwahd",4.00,4.00,5,2134.00,508
"ehsal",1.00,4.00,5,7347.00,508
"brandstofaccijnzen",2.00,4.00,18,3708.00,508
"dorpsplein",1.00,4.00,10,7916.00,508
"dwangarbeid",4.00,4.00,11,6420.00,508
"eic",1.00,4.00,3,5584.00,508
"buysse",3.00,4.00,6,7745.00,508
"buysen",4.00,4.00,6,7544.00,508
"edele",4.00,4.00,5,5245.00,508
"bruggestraat",3.00,4.00,12,9140.00,508
"duurzamere",4.00,4.00,10,2651.00,508
"duveltje",4.00,4.00,8,9208.00,508
"energiebeleid",4.00,4.00,13,4766.00,508
"buuk",4.00,4.00,4,2070.00,508
"brw",4.00,4.00,3,9744.00,508
"egemin",1.00,4.00,6,9553.00,508
"douze",1.00,4.00,5,8214.00,508
"eieren",1.00,4.00,6,869.00,508
"douglas",3.00,4.00,7,9882.00,508
"cart",1.00,4.00,4,7017.00,508
"brugs",4.00,4.00,5,7724.00,508
"douane",4.00,4.00,6,9262.00,508
"dotti",4.00,4.00,5,9693.00,508
"businessmaster",2.00,4.00,14,3088.00,508
"brandweerduiker",4.00,4.00,15,3566.00,508
"drumband",4.00,4.00,8,2820.00,508
"drijft",4.00,4.00,6,2691.00,508
"dringende",3.00,4.00,9,5462.00,508
"burg",3.00,4.00,4,1921.00,508
"eindrapport",3.00,4.00,11,7289.00,508
"dupli",4.00,4.00,5,9024.00,508
"dth",4.00,4.00,3,6720.00,508
"efficiëntie",4.00,4.00,11,2723.00,508
"elektrotechniek",4.00,4.00,15,4285.00,508
"efficiënter",4.00,4.00,11,6428.00,508
"briefje",3.00,4.00,7,7956.00,508
"bulgares",1.00,4.00,8,8586.00,508
"drom",4.00,4.00,4,9515.00,508
"drongen",4.00,4.00,7,9000.00,508
"bstroobants",4.00,4.00,11,3195.00,508
"ebg",4.00,4.00,3,7911.00,508
"ekaterina",4.00,4.00,9,9908.00,508
"eksel",3.00,4.00,5,3561.00,508
"élaboration",1.00,4.00,11,5374.00,508
"drukte",4.00,4.00,6,1193.00,508
"eje",2.00,4.00,3,539.00,508
"efficient",4.00,4.00,9,591.00,508
"eisenpakket",3.00,4.00,11,8948.00,508
"electronic",4.00,4.00,10,9448.00,508
"edan",4.00,4.00,4,4605.00,508
"broertje",4.00,4.00,8,6712.00,508
"électricité",2.00,4.00,11,7474.00,508
"electricity",1.00,4.00,11,8605.00,508
"drum",4.00,4.00,4,4509.00,508
"bretton",2.00,4.00,7,1043.00,508
"brombeer",4.00,4.00,8,6432.00,508
"brembo",4.00,4.00,6,794.00,508
"elfendest",4.00,4.00,9,3787.00,508
"eloois",3.00,4.00,6,6987.00,508
"elsacker",2.00,4.00,8,1065.00,508
"durft",2.00,4.00,5,6431.00,508
"elsie",2.00,4.00,5,2294.00,508
"buro",2.00,4.00,4,8377.00,508
"eelen",1.00,4.00,5,511.00,508
"durfkapitaal",3.00,4.00,12,4046.00,508
"eeklose",1.00,4.00,7,6301.00,508
"broeckie",4.00,4.00,8,3771.00,508
"emailadres",4.00,4.00,10,1629.00,508
"bushaltes",4.00,4.00,9,6063.00,508
"dusoif",4.00,4.00,6,5138.00,508
"draaihals",2.00,4.00,9,1609.00,508
"dublin",4.00,4.00,6,9849.00,508
"bubbelfolie",2.00,4.00,11,7563.00,508
"breekt",4.00,4.00,6,3608.00,508
"driesporenbeleid",4.00,4.00,16,6359.00,508
"duivels",3.00,4.00,7,8181.00,508
"burials",4.00,4.00,7,83.00,508
"broods",4.00,4.00,6,8199.00,508
"efka",4.00,4.00,4,2009.00,508
"eenmalige",4.00,4.00,9,7768.00,508
"broodjes",4.00,4.00,8,1134.00,508
"breslau",1.00,4.00,7,2006.00,508
"broos",2.00,4.00,5,9649.00,508
"breskens",4.00,4.00,8,9057.00,508
"burkina",3.00,4.00,7,4868.00,508
"driedaagse",4.00,4.00,10,4466.00,508
"eenduidige",4.00,4.00,10,7482.00,508
"driemaandelijkse",3.00,4.00,16,8902.00,508
"brainstormen",4.00,4.00,12,2021.00,508
"doorniksesteenweg",4.00,4.00,17,7079.00,508
"doorklikken",4.00,4.00,11,3796.00,508
"branden",4.00,4.00,7,4840.00,508
"doorslaggevend",4.00,4.00,14,1474.00,508
"doortrek",4.00,4.00,8,3691.00,508
"brachyrhynchus",1.00,4.00,14,8984.00,508
"bruisende",4.00,4.00,9,7322.00,508
"east",4.00,4.00,4,3242.00,508
"duikerke",4.00,4.00,8,1538.00,508
"câble",1.00,4.00,5,7862.00,508
"doorlopen",3.00,4.00,9,5518.00,508
"echtscheiding",4.00,4.00,13,7571.00,508
"cadeau",4.00,4.00,6,8765.00,508
"egters",4.00,4.00,6,7302.00,508
"cab",3.00,4.00,3,181.00,508
"early",4.00,4.00,5,8630.00,508
"duiken",4.00,4.00,6,5983.00,508
"bral",4.00,4.00,4,4684.00,508
"doorstuurt",3.00,4.00,10,7594.00,508
"vergoed",4.00,4.00,7,4533.00,508
"uitblazen",3.00,4.00,9,4511.00,508
"sterna",1.00,4.00,6,7565.00,508
"stokkem",4.00,4.00,7,2978.00,508
"surft",3.00,4.00,5,1788.00,508
"steungezinnenwerkingen",1.00,4.00,22,9950.00,508
"takel",4.00,4.00,5,5555.00,508
"uitblijven",4.00,4.00,10,403.00,508
"tatjenen",1.00,4.00,8,9318.00,508
"syrië",3.00,4.00,5,2639.00,508
"teuns",1.00,4.00,5,3117.00,508
"terugbetaling",4.00,4.00,13,2460.00,508
"stiennemie",4.00,4.00,10,9528.00,508
"termignoni",4.00,4.00,10,2760.00,508
"termijnen",3.00,4.00,9,3318.00,508
"uganda",1.00,4.00,6,6343.00,508
"task",4.00,4.00,4,2935.00,508
"tasebi",4.00,4.00,6,7933.00,508
"tussenpersonen",1.00,4.00,14,5909.00,508
"vernieuwing",4.00,4.00,11,4994.00,508
"syurina",4.00,4.00,7,7161.00,508
"turbootje",4.00,4.00,9,7309.00,508
"vernietiging",4.00,4.00,12,4392.00,508
"verhaegen",4.00,4.00,9,5800.00,508
"tape",2.00,4.00,4,9171.00,508
"uniform",3.00,4.00,7,1743.00,508
"taizé",2.00,4.00,5,1786.00,508
"vernietigen",3.00,4.00,11,891.00,508
"verhaert",3.00,4.00,8,7225.00,508
"verondersteld",4.00,4.00,13,5414.00,508
"vergt",4.00,4.00,5,4919.00,508
"spinboard",4.00,4.00,9,3883.00,508
"tandemmail",3.00,4.00,10,9988.00,508
"tandemkoffer",4.00,4.00,12,5335.00,508
"trippel",4.00,4.00,7,5063.00,508
"tekening",4.00,4.00,8,4764.00,508
"verfijnen",3.00,4.00,9,5993.00,508
"verfijnde",4.00,4.00,9,5144.00,508
"uitdagende",4.00,4.00,10,4344.00,508
"tekent",4.00,4.00,6,1076.00,508
"taks",4.00,4.00,4,2560.00,508
"uitdrukkingsvormen",2.00,4.00,18,9772.00,508
"verplaatst",4.00,4.00,10,4040.00,508
"verenigt",4.00,4.00,8,9277.00,508
"startproject",1.00,4.00,12,9359.00,508
"testresultaat",4.00,4.00,13,5723.00,508
"startplaats",4.00,4.00,11,4565.00,508
"sources",3.00,4.00,7,8056.00,508
"trinité",1.00,4.00,7,1399.00,508
"trinidad",2.00,4.00,8,6606.00,508
"tand",2.00,4.00,4,8216.00,508
"sous",1.00,4.00,4,6375.00,508
"tanis",1.00,4.00,5,9543.00,508
"speybroeck",4.00,4.00,10,5625.00,508
"tanzania",2.00,4.00,8,5057.00,508
"uitgangen",2.00,4.00,9,3621.00,508
"steunmaatregelen",3.00,4.00,16,3544.00,508
"uitbreiden",4.00,4.00,10,6701.00,508
"stationsbuurten",3.00,4.00,15,4365.00,508
"tussenkomsten",4.00,4.00,13,7560.00,508
"verklarende",4.00,4.00,11,2493.00,508
"startschot",4.00,4.00,10,6219.00,508
"teruggevonden",4.00,4.00,13,8948.00,508
"tekengrootte",3.00,4.00,12,5713.00,508
"sterkere",4.00,4.00,8,8979.00,508
"stash",3.00,4.00,5,421.00,508
"verplaatsingskosten",4.00,4.00,19,3738.00,508
"terugkrijgt",4.00,4.00,11,6748.00,508
"supplement",2.00,4.00,10,9949.00,508
"verkoper",3.00,4.00,8,4921.00,508
"uiten",4.00,4.00,5,6244.00,508
"south",2.00,4.00,5,8992.00,508
"uitgangspunten",4.00,4.00,14,6403.00,508
"soutien",2.00,4.00,7,7962.00,508
"tegengekomen",4.00,4.00,12,3978.00,508
"stimulering",4.00,4.00,11,1300.00,508
"tuinman",2.00,4.00,7,1593.00,508
"verkeersbelasting",2.00,4.00,17,8134.00,508
"spanningen",4.00,4.00,10,2585.00,508
"verkeersbeheer",3.00,4.00,14,6481.00,508
"spanning",4.00,4.00,8,2125.00,508
"stekke",4.00,4.00,6,5743.00,508
"tempnav",1.00,4.00,7,2308.00,508
"steenoven",1.00,4.00,9,2314.00,508
"stevevzm",4.00,4.00,8,4948.00,508
"temmerman",3.00,4.00,9,5366.00,508
"uitzicht",3.00,4.00,8,2887.00,508
"verkeerd",3.00,4.00,8,3435.00,508
"verleent",4.00,4.00,8,386.00,508
"tsjaffeleers",1.00,4.00,12,9213.00,508
"stilstaan",4.00,4.00,9,8311.00,508
"swift",3.00,4.00,5,7726.00,508
"spek",1.00,4.00,4,3615.00,508
"steekkaarten",4.00,4.00,12,2894.00,508
"teddy",4.00,4.00,5,3993.00,508
"tegels",4.00,4.00,6,9874.00,508
"speelbal",1.00,4.00,8,9737.00,508
"tweedekansonderwijs",3.00,4.00,19,2314.00,508
"stichteres",1.00,4.00,10,869.00,508
"verkeersleefbaarheid",4.00,4.00,20,2764.00,508
"sticht",1.00,4.00,6,5583.00,508
"uitlatingen",2.00,4.00,11,1044.00,508
"stefferson",4.00,4.00,10,8591.00,508
"uitvinden",2.00,4.00,9,5637.00,508
"stimulerende",3.00,4.00,12,8992.00,508
"tegemoetkoming",4.00,4.00,14,2537.00,508
"speelse",4.00,4.00,7,2560.00,508
"uitleenmateriaal",4.00,4.00,16,6076.00,508
"stefaniaplein",1.00,4.00,13,1057.00,508
"stefani",3.00,4.00,7,8550.00,508
"spark",4.00,4.00,5,616.00,508
"tefnoet",1.00,4.00,7,2710.00,508
"speelpleinwerking",3.00,4.00,17,5914.00,508
"taalrespect",2.00,4.00,11,5742.00,508
"tucky",4.00,4.00,5,6647.00,508
"taalwetwijzer",1.00,4.00,13,6103.00,508
"verkeerskundig",4.00,4.00,14,5947.00,508
"stoelen",2.00,4.00,7,7451.00,508
"verloskwartier",3.00,4.00,14,4629.00,508
"uitnodigingen",4.00,4.00,13,8606.00,508
"tentoongesteld",4.00,4.00,14,772.00,508
"tuut",1.00,4.00,4,1413.00,508
"uitoefenen",4.00,4.00,10,1695.00,508
"telefoons",3.00,4.00,9,2677.00,508
"trudoabdij",2.00,4.00,10,6806.00,508
"tazmanian",4.00,4.00,9,3966.00,508
"tachograaf",2.00,4.00,10,3151.00,508
"vermoeidheid",2.00,4.00,12,1365.00,508
"verhoord",4.00,4.00,8,9744.00,508
"tz",2.00,4.00,2,8374.00,508
"stoelmassage",3.00,4.00,12,1382.00,508
"verkrachting",4.00,4.00,12,2570.00,508
"svds",4.00,4.00,4,6603.00,508
"terechtkomt",4.00,4.00,11,8739.00,508
"uitvinding",2.00,4.00,10,9786.00,508
"vermoord",3.00,4.00,8,7502.00,508
"uitgeverijen",3.00,4.00,12,6043.00,508
"uitspreken",3.00,4.00,10,3868.00,508
"verhoeks",1.00,4.00,8,9246.00,508
"stelling",4.00,4.00,8,1729.00,508
"uitgeroepen",4.00,4.00,11,1435.00,508
"tegenkomen",4.00,4.00,10,2237.00,508
"swatje",4.00,4.00,6,3748.00,508
"twintigste",4.00,4.00,10,3907.00,508
"tenor",4.00,4.00,5,7448.00,508
"technici",3.00,4.00,8,7235.00,508
"swake",4.00,4.00,5,9703.00,508
"verluidt",4.00,4.00,8,2619.00,508
"speaking",2.00,4.00,8,3327.00,508
"verlangde",2.00,4.00,9,783.00,508
"spektakel",3.00,4.00,9,1656.00,508
"symphatisante",4.00,4.00,13,7501.00,508
"verlagen",4.00,4.00,8,1229.00,508
"turkse",3.00,4.00,6,3223.00,508
"tabellen",4.00,4.00,8,3686.00,508
"tegenstellingen",4.00,4.00,15,3281.00,508
"teamfoto",3.00,4.00,8,9283.00,508
"tuyau",1.00,4.00,5,3024.00,508
"steltkluut",2.00,4.00,10,2859.00,508
"tac",2.00,4.00,3,1667.00,508
"uitgevonden",2.00,4.00,11,4844.00,508
"tiggr",4.00,4.00,5,5703.00,508
"tragel",1.00,4.00,6,3123.00,508
"sportswear",2.00,4.00,10,8523.00,508
"stallingen",2.00,4.00,10,743.00,508
"tijdloos",1.00,4.00,8,9239.00,508
"traditional",4.00,4.00,11,5226.00,508
"stallen",4.00,4.00,7,7464.00,508
"sportpaleis",3.00,4.00,11,7963.00,508
"tpc",1.00,4.00,3,2863.00,508
"strategy",2.00,4.00,8,5577.00,508
"traffix",2.00,4.00,7,4356.00,508
"stamperke",4.00,4.00,9,2872.00,508
"tiësto",3.00,4.00,6,8623.00,508
"velzeke",3.00,4.00,7,8787.00,508
"subsidieaanvraag",1.00,4.00,16,3048.00,508
"velodroom",3.00,4.00,9,2297.00,508
"veiligheidssituatie",4.00,4.00,19,1943.00,508
"tourist",3.00,4.00,7,5453.00,508
"tours",4.00,4.00,5,5996.00,508
"tinekesfeesten",1.00,4.00,14,5745.00,508
"veiligheidsnormen",4.00,4.00,17,7539.00,508
"timmy",4.00,4.00,5,7995.00,508
"veldlopen",3.00,4.00,9,2023.00,508
"timing",3.00,4.00,6,8073.00,508
"spreuken",3.00,4.00,8,2805.00,508
"vameko",4.00,4.00,6,4175.00,508
"times",4.00,4.00,5,8844.00,508
"toutes",4.00,4.00,6,3198.00,508
"valuable",2.00,4.00,8,8785.00,508
"streefbeeld",1.00,4.00,11,6519.00,508
"sportvrienden",3.00,4.00,13,3505.00,508
"stuiver",4.00,4.00,7,6872.00,508
"subscription",4.00,4.00,12,2268.00,508
"spirit",4.00,4.00,6,3006.00,508
"sportdrank",2.00,4.00,10,7566.00,508
"thuisonderwijs",2.00,4.00,14,8901.00,508
"veralgemeend",3.00,4.00,12,5925.00,508
"trams",4.00,4.00,5,7728.00,508
"vakantiewoning",3.00,4.00,14,6679.00,508
"standings",2.00,4.00,9,5662.00,508
"subscribe",4.00,4.00,9,178.00,508
"verander",4.00,4.00,8,947.00,508
"sportcompetities",1.00,4.00,16,8601.00,508
"thuishoren",4.00,4.00,10,6244.00,508
"thuisbusiness",4.00,4.00,13,5070.00,508
"verantwoording",4.00,4.00,14,9764.00,508
"thuisbasis",4.00,4.00,10,5958.00,508
