"word","urlcount","totalcount","wordLen","Random Number","Rank"
"fédération",1.00,1.00,10,393.00,1525
"fazlasına",1.00,1.00,9,1750.00,1525
"fayots",1.00,1.00,6,5480.00,1525
"falun",1.00,1.00,5,6712.00,1525
"faute",1.00,1.00,5,7638.00,1525
"fameuse",1.00,1.00,7,3815.00,1525
"faucon",1.00,1.00,6,17.00,1525
"fatma",1.00,1.00,5,3662.00,1525
"fataliste",1.00,1.00,9,1870.00,1525
"fascistes",1.00,1.00,9,1566.00,1525
"fascinant",1.00,1.00,9,5940.00,1525
"fantastiques",1.00,1.00,12,8815.00,1525
"examinera",1.00,1.00,9,4487.00,1525
"favori",1.00,1.00,6,4079.00,1525
"esche",1.00,1.00,5,1069.00,1525
"essuyé",1.00,1.00,6,7018.00,1525
"esquisses",1.00,1.00,9,8025.00,1525
"esquissant",1.00,1.00,10,230.00,1525
"espoir",1.00,1.00,6,2022.00,1525
"espion",1.00,1.00,6,7696.00,1525
"espère",1.00,1.00,6,3740.00,1525
"exceptionnelle",1.00,1.00,14,4103.00,1525
"escorte",1.00,1.00,7,6179.00,1525
"estragon",1.00,1.00,8,8362.00,1525
"escalade",1.00,1.00,8,8657.00,1525
"erreur",1.00,1.00,6,9172.00,1525
"équitable",1.00,1.00,9,678.00,1525
"époque",1.00,1.00,6,5475.00,1525
"envoyé",1.00,1.00,6,3341.00,1525
"envoie",1.00,1.00,6,9453.00,1525
"espadon",1.00,1.00,7,158.00,1525
"étoiles",1.00,1.00,7,2039.00,1525
"évoque",1.00,1.00,6,4056.00,1525
"évolutions",1.00,1.00,10,6442.00,1525
"évolution",1.00,1.00,9,2893.00,1525
"évolue",1.00,1.00,6,4040.00,1525
"évidente",1.00,1.00,8,1058.00,1525
"événement",1.00,1.00,9,9311.00,1525
"esthétique",1.00,1.00,10,7716.00,1525
"eue",1.00,1.00,3,5325.00,1525
"esthétisme",1.00,1.00,10,2000.00,1525
"étiquette",1.00,1.00,9,8127.00,1525
"étend",1.00,1.00,5,8821.00,1525
"étatiques",1.00,1.00,9,731.00,1525
"étape",1.00,1.00,5,1068.00,1525
"étais",1.00,1.00,5,5112.00,1525
"établis",1.00,1.00,7,3064.00,1525
"fidèlement",1.00,1.00,10,210.00,1525
"eux",1.00,1.00,3,2782.00,1525
"fureur",1.00,1.00,6,9853.00,1525
"garderons",1.00,1.00,9,1440.00,1525
"garantir",1.00,1.00,8,5063.00,1525
"Gagnon",1.00,1.00,6,4266.00,1525
"gagner",1.00,1.00,6,3784.00,1525
"gages",1.00,1.00,5,5487.00,1525
"futurisme",1.00,1.00,9,9298.00,1525
"frêle",1.00,1.00,5,4956.00,1525
"fusains",1.00,1.00,7,224.00,1525
"gâte",1.00,1.00,4,1432.00,1525
"funeste",1.00,1.00,7,363.00,1525
"fructification",1.00,1.00,14,5017.00,1525
"froufrou",1.00,1.00,8,8317.00,1525
"fronda",1.00,1.00,6,7731.00,1525
"froid",1.00,1.00,5,3160.00,1525
"fiancé",1.00,1.00,6,6361.00,1525
"fusilla",1.00,1.00,7,9800.00,1525
"générations",1.00,1.00,11,3924.00,1525
"joviale",1.00,1.00,7,7949.00,1525
"glu",1.00,1.00,3,3689.00,1525
"globales",1.00,1.00,8,8879.00,1525
"gisement",1.00,1.00,8,1283.00,1525
"getirmediği",1.00,1.00,11,2420.00,1525
"genêt",1.00,1.00,5,8603.00,1525
"garrigue",1.00,1.00,8,6159.00,1525
"généraux",1.00,1.00,8,6845.00,1525
"gastronomiques",1.00,1.00,14,1132.00,1525
"génération",1.00,1.00,10,1842.00,1525
"gemme",1.00,1.00,5,29.00,1525
"geint",1.00,1.00,5,2011.00,1525
"geďncasseerd",1.00,1.00,12,4175.00,1525
"géant",1.00,1.00,5,324.00,1525
"gaz",1.00,1.00,3,3539.00,1525
"fraye",1.00,1.00,5,7060.00,1525
"générique",1.00,1.00,9,2103.00,1525
"finnois",1.00,1.00,7,3418.00,1525
"Foisy",1.00,1.00,5,1266.00,1525
"flou",1.00,1.00,4,2134.00,1525
"florissant",1.00,1.00,10,7189.00,1525
"florences",1.00,1.00,9,7504.00,1525
"flamme",1.00,1.00,6,8052.00,1525
"flamande",1.00,1.00,8,5143.00,1525
"fripon",1.00,1.00,6,2279.00,1525
"fiscaux",1.00,1.00,7,3091.00,1525
"fondé",1.00,1.00,5,9212.00,1525
"financièrement",1.00,1.00,14,6212.00,1525
"financer",1.00,1.00,8,4372.00,1525
"finalement",1.00,1.00,10,1421.00,1525
"filma",1.00,1.00,5,3578.00,1525
"filigrané",1.00,1.00,9,4139.00,1525
"figues",1.00,1.00,6,3294.00,1525
"fixe",1.00,1.00,4,832.00,1525
"fortement",1.00,1.00,9,6742.00,1525
"frappant",1.00,1.00,8,4718.00,1525
"francisque",1.00,1.00,10,1053.00,1525
"framboise",1.00,1.00,9,7544.00,1525
"fraise",1.00,1.00,6,421.00,1525
"fournisseurs",1.00,1.00,12,4248.00,1525
"fournis",1.00,1.00,7,6290.00,1525
"fonctionne",1.00,1.00,10,3005.00,1525
"fosse",1.00,1.00,5,7539.00,1525
"fondamentales",1.00,1.00,13,9618.00,1525
"forsythia",1.00,1.00,9,2117.00,1525
"forest作",1.00,1.00,7,9463.00,1525
"forban",1.00,1.00,6,3979.00,1525
"fontes",1.00,1.00,6,4678.00,1525
"fondu",1.00,1.00,5,7769.00,1525
"fondée",1.00,1.00,6,8000.00,1525
"gonda",1.00,1.00,5,620.00,1525
"fougasse",1.00,1.00,8,5427.00,1525
"narzędzie",1.00,1.00,9,2104.00,1525
"négatifs",1.00,1.00,8,5184.00,1525
"nectaire",1.00,1.00,8,3251.00,1525
"nécessite",1.00,1.00,9,1324.00,1525
"nazım",1.00,1.00,5,6731.00,1525
"navires",1.00,1.00,7,4110.00,1525
"naturalisation",1.00,1.00,14,9786.00,1525
"nains",1.00,1.00,5,3590.00,1525
"naszą",1.00,1.00,5,2602.00,1525
"néo",1.00,1.00,3,8912.00,1525
"narrateur",1.00,1.00,9,7486.00,1525
"napolitaine",1.00,1.00,11,5220.00,1525
"napoléon",1.00,1.00,8,8309.00,1525
"napel",1.00,1.00,5,64.00,1525
"najgorszą",1.00,1.00,9,663.00,1525
"objets",1.00,1.00,6,222.00,1525
"nationales",1.00,1.00,10,54.00,1525
"niveaux",1.00,1.00,7,5376.00,1525
"minutie",1.00,1.00,7,4280.00,1525
"nua",1.00,1.00,3,2168.00,1525
"noya",1.00,1.00,4,7330.00,1525
"nourries",1.00,1.00,8,9328.00,1525
"noria",1.00,1.00,5,674.00,1525
"noms",1.00,1.00,4,5636.00,1525
"négociations",1.00,1.00,12,1669.00,1525
"noël",1.00,1.00,4,63.00,1525
"neige",1.00,1.00,5,5707.00,1525
"niezależnie",1.00,1.00,11,7593.00,1525
"nies",1.00,1.00,4,6535.00,1525
"niepokoją",1.00,1.00,9,8420.00,1525
"nid",1.00,1.00,3,945.00,1525
"neurologie",1.00,1.00,10,4930.00,1525
"neufs",1.00,1.00,5,9644.00,1525
"mystère",1.00,1.00,7,1372.00,1525
"nombreuses",1.00,1.00,10,2214.00,1525
"monographies",1.00,1.00,12,3200.00,1525
"morelle",1.00,1.00,7,4797.00,1525
"morceau",1.00,1.00,7,8410.00,1525
"moratoire",1.00,1.00,9,2246.00,1525
"montrent",1.00,1.00,8,3718.00,1525
"montré",1.00,1.00,6,6577.00,1525
"montée",1.00,1.00,6,9826.00,1525
"naissance",1.00,1.00,9,4628.00,1525
"monseigneur",1.00,1.00,11,7393.00,1525
"mortier",1.00,1.00,7,832.00,1525
"monocultures",1.00,1.00,12,7313.00,1525
"mogą",1.00,1.00,4,4289.00,1525
"moche",1.00,1.00,5,9068.00,1525
"mjesečnik",1.00,1.00,9,6376.00,1525
"mitrailleur",1.00,1.00,11,3044.00,1525
"jouez",1.00,1.00,5,8538.00,1525
"montant",1.00,1.00,7,4038.00,1525
"możliwie",1.00,1.00,8,1022.00,1525
"mussa",1.00,1.00,5,2116.00,1525
"musquera",1.00,1.00,8,4535.00,1525
"muret",1.00,1.00,5,9826.00,1525
"mûres",1.00,1.00,5,7024.00,1525
"munir",1.00,1.00,5,862.00,1525
"muer",1.00,1.00,4,5632.00,1525
"mors",1.00,1.00,4,7200.00,1525
"możliwych",1.00,1.00,9,9070.00,1525
"mortes",1.00,1.00,6,7673.00,1525
"moussa",1.00,1.00,6,668.00,1525
"mouches",1.00,1.00,7,8619.00,1525
"mouche",1.00,1.00,6,7139.00,1525
"motter",1.00,1.00,6,1426.00,1525
"motte",1.00,1.00,5,3907.00,1525
"motivés",1.00,1.00,7,1002.00,1525
"obligatoire",1.00,1.00,11,9077.00,1525
"mua",1.00,1.00,3,4598.00,1525
"paillards",1.00,1.00,9,8153.00,1525
"pâques",1.00,1.00,6,1437.00,1525
"papavers",1.00,1.00,8,8771.00,1525
"pantin",1.00,1.00,6,6087.00,1525
"pantalon",1.00,1.00,8,515.00,1525
"państw",1.00,1.00,6,7904.00,1525
"panneaux",1.00,1.00,8,1152.00,1525
"oubliez",1.00,1.00,7,305.00,1525
"palmeraie",1.00,1.00,9,9527.00,1525
"paramilitaire",1.00,1.00,13,1856.00,1525
"paillardes",1.00,1.00,10,7333.00,1525
"pacifisme",1.00,1.00,9,797.00,1525
"pacifique",1.00,1.00,9,2685.00,1525
"özdoğan",1.00,1.00,7,8623.00,1525
"oynayıp",1.00,1.00,7,1336.00,1525
"obels",1.00,1.00,5,4754.00,1525
"panas",1.00,1.00,5,2465.00,1525
"parlé",1.00,1.00,5,4865.00,1525
"passées",1.00,1.00,7,3108.00,1525
"passa",1.00,1.00,5,3121.00,1525
"particulières",1.00,1.00,13,7043.00,1525
"particules",1.00,1.00,10,8968.00,1525
"participer",1.00,1.00,10,8650.00,1525
"partant",1.00,1.00,7,5877.00,1525
"parabellum",1.00,1.00,10,8605.00,1525
"parlées",1.00,1.00,7,4653.00,1525
"parallèle",1.00,1.00,9,388.00,1525
"parlant",1.00,1.00,7,4619.00,1525
"parisien",1.00,1.00,8,2858.00,1525
"parfumerie",1.00,1.00,10,3986.00,1525
"parfaitement",1.00,1.00,12,619.00,1525
"parasitaire",1.00,1.00,11,6301.00,1525
"parapsychologie",1.00,1.00,15,3128.00,1525
"oublier",1.00,1.00,7,4840.00,1525
"parme",1.00,1.00,5,1576.00,1525
"odpowiedź",1.00,1.00,9,9830.00,1525
"okapi",1.00,1.00,5,9275.00,1525
"oiseau",1.00,1.00,6,7209.00,1525
"ois",1.00,1.00,3,9097.00,1525
"offrir",1.00,1.00,6,7565.00,1525
"officine",1.00,1.00,8,9317.00,1525
"offert",1.00,1.00,6,1596.00,1525
"outil",1.00,1.00,5,7355.00,1525
"odwiedział",1.00,1.00,10,3995.00,1525
"opprimées",1.00,1.00,9,9729.00,1525
"odéon",1.00,1.00,5,4814.00,1525
"oculus",1.00,1.00,6,4451.00,1525
"occasionnellement",1.00,1.00,17,3490.00,1525
"obtient",1.00,1.00,7,9339.00,1525
"obtenues",1.00,1.00,8,4191.00,1525
"obowiązek",1.00,1.00,9,2484.00,1525
"oeil",1.00,1.00,4,1816.00,1525
"organique",1.00,1.00,9,554.00,1525
"orthodontie",1.00,1.00,11,5752.00,1525
"ormes",1.00,1.00,5,5605.00,1525
"originaires",1.00,1.00,11,1908.00,1525
"organiste",1.00,1.00,9,3126.00,1525
"organisera",1.00,1.00,10,3944.00,1525
"organiser",1.00,1.00,9,8885.00,1525
"okazać",1.00,1.00,6,6913.00,1525
"organisé",1.00,1.00,8,4218.00,1525
"opportunité",1.00,1.00,11,537.00,1525
"oreille",1.00,1.00,7,6290.00,1525
"ordo",1.00,1.00,4,7561.00,1525
"orbe",1.00,1.00,4,6489.00,1525
"orante",1.00,1.00,6,7062.00,1525
"opuntia",1.00,1.00,7,2044.00,1525
"optiques",1.00,1.00,8,9727.00,1525
"ministres",1.00,1.00,9,4335.00,1525
"organisées",1.00,1.00,10,3430.00,1525
"leitmotiv",1.00,1.00,9,4289.00,1525
"licha",1.00,1.00,5,8718.00,1525
"librement",1.00,1.00,9,2101.00,1525
"lézards",1.00,1.00,7,1894.00,1525
"lestent",1.00,1.00,7,1988.00,1525
"Lessard",1.00,1.00,7,9350.00,1525
"lès",1.00,1.00,3,6062.00,1525
"lavera",1.00,1.00,6,5191.00,1525
"Lepage",1.00,1.00,6,6794.00,1525
"liman",1.00,1.00,5,7751.00,1525
"législative",1.00,1.00,11,4559.00,1525
"légère",1.00,1.00,6,6259.00,1525
"légendes",1.00,1.00,8,8073.00,1525
"légende",1.00,1.00,7,857.00,1525
"lecteur",1.00,1.00,7,5544.00,1525
"loustal肯定是其中大將",1.00,1.00,14,4304.00,1525
"lequel",1.00,1.00,6,8730.00,1525
"longtemps",1.00,1.00,9,5378.00,1525
"miroir",1.00,1.00,6,847.00,1525
"lourde",1.00,1.00,6,3039.00,1525
"loup",1.00,1.00,4,6617.00,1525
"louer",1.00,1.00,5,2845.00,1525
"louches",1.00,1.00,7,9133.00,1525
"loterie",1.00,1.00,7,4668.00,1525
"lige",1.00,1.00,4,5263.00,1525
"longues",1.00,1.00,7,2115.00,1525
"lignes",1.00,1.00,6,6035.00,1525
"lombric",1.00,1.00,7,829.00,1525
"logiciel",1.00,1.00,8,9287.00,1525
"locaux",1.00,1.00,6,3612.00,1525
"littéraires",1.00,1.00,11,3716.00,1525
"liście",1.00,1.00,6,9414.00,1525
"lingot",1.00,1.00,6,9328.00,1525
"latine",1.00,1.00,6,5576.00,1525
"loriot",1.00,1.00,6,9983.00,1525
"khat",1.00,1.00,4,9753.00,1525
"kullanım",1.00,1.00,8,7790.00,1525
"kształt",1.00,1.00,7,1394.00,1525
"ksi",1.00,1.00,3,5880.00,1525
"kritično",1.00,1.00,8,4214.00,1525
"krąg",1.00,1.00,4,320.00,1525
"konkurujące",1.00,1.00,11,1973.00,1525
"Leclerc",1.00,1.00,7,5703.00,1525
"kogoś",1.00,1.00,5,5333.00,1525
"kullanışta",1.00,1.00,10,4456.00,1525
"każdy",1.00,1.00,5,5265.00,1525
"zygomatiques",1.00,1.00,12,4175.00,1525
"każdego",1.00,1.00,7,5009.00,1525
"kamis",1.00,1.00,5,6222.00,1525
"jusque",1.00,1.00,6,869.00,1525
"envie",1.00,1.00,5,2643.00,1525
"komisję",1.00,1.00,7,6811.00,1525
"laissé",1.00,1.00,6,3828.00,1525
"latente",1.00,1.00,7,8699.00,1525
"Lasalle",1.00,1.00,7,7726.00,1525
"larmes",1.00,1.00,6,7766.00,1525
"larghetto",1.00,1.00,9,2027.00,1525
"lanier",1.00,1.00,6,3970.00,1525
"langue",1.00,1.00,6,999.00,1525
"kullanımının",1.00,1.00,12,5025.00,1525
"lait",1.00,1.00,4,4769.00,1525
"kullanırsan",1.00,1.00,11,8366.00,1525
"lainé",1.00,1.00,5,9533.00,1525
"laine",1.00,1.00,5,1163.00,1525
"lagon",1.00,1.00,5,442.00,1525
"łączności",1.00,1.00,9,4080.00,1525
"kuruluşuna",1.00,1.00,10,1841.00,1525
"kummel",1.00,1.00,6,3330.00,1525
"lucratif",1.00,1.00,8,7029.00,1525
"Länder",1.00,1.00,6,3396.00,1525
"mauvaises",1.00,1.00,9,8876.00,1525
"mélusine",1.00,1.00,8,1720.00,1525
"mélo",1.00,1.00,4,172.00,1525
"mêlant",1.00,1.00,6,5509.00,1525
"mélange",1.00,1.00,7,6176.00,1525
"mélancolique",1.00,1.00,12,4888.00,1525
"méditerranéen",1.00,1.00,13,4408.00,1525
"martes",1.00,1.00,6,7861.00,1525
"mayıs",1.00,1.00,5,5749.00,1525
"mente",1.00,1.00,5,266.00,1525
"mattes",1.00,1.00,6,1475.00,1525
"matrone",1.00,1.00,7,7322.00,1525
"matière",1.00,1.00,7,2843.00,1525
"mati",1.00,1.00,4,2926.00,1525
"matera",1.00,1.00,6,5696.00,1525
"loustal的作品並不易找",1.00,1.00,14,1514.00,1525
"médecins",1.00,1.00,8,7568.00,1525
"microbiologie",1.00,1.00,13,1336.00,1525
"minceur",1.00,1.00,7,6703.00,1525
"milliers",1.00,1.00,8,9768.00,1525
"millénaire",1.00,1.00,10,4617.00,1525
"migratoire",1.00,1.00,10,5926.00,1525
"migrante",1.00,1.00,8,465.00,1525
"miesięcy",1.00,1.00,8,7371.00,1525
"menhir",1.00,1.00,6,339.00,1525
"microfiches",1.00,1.00,11,2343.00,1525
"menhirs",1.00,1.00,7,7867.00,1525
"miche",1.00,1.00,5,5305.00,1525
"métrage",1.00,1.00,7,1142.00,1525
"météores",1.00,1.00,8,1813.00,1525
"mestre",1.00,1.00,6,8174.00,1525
"merveilleuse",1.00,1.00,12,4674.00,1525
"mentis",1.00,1.00,6,9491.00,1525
"marrie",1.00,1.00,6,4322.00,1525
"międzynarodowej",1.00,1.00,15,5552.00,1525
"luttons",1.00,1.00,7,526.00,1525
"maintenir",1.00,1.00,9,5988.00,1525
"maigres",1.00,1.00,7,1010.00,1525
"magique",1.00,1.00,7,3990.00,1525
"magiciens",1.00,1.00,9,2256.00,1525
"magasiner",1.00,1.00,9,3912.00,1525
"lys",1.00,1.00,3,6522.00,1525
"mascottes",1.00,1.00,9,3505.00,1525
"luxer",1.00,1.00,5,5516.00,1525
"malade",1.00,1.00,6,3076.00,1525
"luta",1.00,1.00,4,1884.00,1525
"lut",1.00,1.00,3,7379.00,1525
"lusse",1.00,1.00,5,8561.00,1525
"lunes",1.00,1.00,5,4235.00,1525
"lundi",1.00,1.00,5,1977.00,1525
"ludion",1.00,1.00,6,7157.00,1525
"luzerne",1.00,1.00,7,3338.00,1525
"mangue",1.00,1.00,6,43.00,1525
"marqués",1.00,1.00,7,374.00,1525
"marins",1.00,1.00,6,9239.00,1525
"marié",1.00,1.00,5,9563.00,1525
"margotte",1.00,1.00,8,3780.00,1525
"marchés",1.00,1.00,7,541.00,1525
"maquis",1.00,1.00,6,5798.00,1525
"maisons",1.00,1.00,7,9197.00,1525
"manières",1.00,1.00,8,1374.00,1525
"maître",1.00,1.00,6,6412.00,1525
"mangeurs",1.00,1.00,8,1297.00,1525
"mandante",1.00,1.00,8,4400.00,1525
"manchette",1.00,1.00,9,5330.00,1525
"malus",1.00,1.00,5,4804.00,1525
"malin",1.00,1.00,5,1179.00,1525
"maladie",1.00,1.00,7,8262.00,1525
"journaux",1.00,1.00,8,8122.00,1525
"manuelle",1.00,1.00,8,216.00,1525
